68,258:-52,879:-87,318:-86,645:-90,279:-34,743:-81,132:-90,261:-64,80:-90,888:-83
13,132:-85,86:-76,707:-89,558:-87,525:-91,706:-89,954:-82,315:-85,80:-87,500:-40
49,742:-90,630:-35,39:-53,681:-85,,,,,,
65,38:-84,183:-78,312:-82,84:-51,538:-89,785:-79,646:-71,966:-85,623:-85,903:-58
2,308:-91,306:-75,874:-82,331:-88,3:-92,686:-69,395:-85,655:-77,468:-91,935:-95
21,579:-88,8:-51,5:-52,944:-87,170:-58,,,,,
42,926:-90,842:-72,523:-70,804:-79,471:-93,393:-92,716:-27,967:-41,20:-40,446:-78
47,663:-92,322:-37,142:-89,1005:-61,689:-90,681:-82,,,,
19,969:-80,748:-82,717:-82,76:-87,516:-85,520:-35,554:-85,808:-80,45:-82,
41,716:-64,52:-80,983:-85,935:-75,729:-88,804:-70,842:-53,925:-65,446:-44,20:-69
65,544:-90,84:-53,183:-81,538:-89,312:-81,966:-85,785:-78,903:-57,584:-86,646:-69
42,833:-82,158:-81,446:-77,925:-80,967:-21,523:-62,716:-30,842:-64,20:-22,766:-66
76,39:-72,391:-84,791:-73,742:-69,117:-72,745:-71,146:-72,506:-65,231:-65,240:-77
16,150:-83,168:-83,385:-83,944:-82,426:-83,685:-33,468:-80,280:-85,579:-81,874:-87
0,946:-70,713:-72,65:-41,92:-73,675:-82,681:-91,0:-90,146:-92,879:-85,901:-82
42,446:-81,935:-79,158:-81,254:-92,833:-93,523:-62,804:-82,842:-69,606:-54,967:-20
19,109:-94,520:-34,554:-84,748:-81,717:-79,516:-85,588:-94,238:-91,45:-88,739:-86
31,1006:-83,49:-80,913:-34,898:-49,873:-84,830:-81,,,,
42,935:-85,20:-28,967:-27,326:-91,804:-93,523:-70,716:-15,842:-56,446:-84,529:-93
0,675:-90,136:-58,431:-84,946:-72,4:-82,32:-88,65:-54,901:-89,1010:-81,
2,865:-74,3:-79,655:-82,409:-84,418:-67,557:-86,885:-66,545:-80,715:-85,874:-89
31,386:-90,913:-31,898:-47,514:-56,873:-71,830:-69,49:-81,,,
60,708:-80,953:-60,397:-79,925:-88,789:-83,181:-78,263:-93,471:-80,52:-88,20:-87
76,331:-79,592:-74,231:-65,506:-79,791:-73,745:-75,117:-69,2:-82,830:-77,630:-82
42,716:-28,20:-22,523:-58,471:-82,804:-81,967:-22,393:-83,158:-84,446:-83,935:-77
76,471:-89,506:-84,535:-91,975:-81,292:-86,240:-80,711:-87,745:-78,231:-81,344:-85
29,641:-87,776:-69,100:-80,499:-65,514:-85,993:-39,168:-84,566:-85,754:-67,665:-83
10,149:-87,840:-53,876:-77,842:-79,523:-80,716:-66,91:-74,433:-74,471:-82,393:-78
28,49:-67,117:-87,913:-89,845:-74,754:-38,386:-74,561:-80,463:-77,191:-81,514:-77
42,158:-84,471:-82,523:-65,446:-76,842:-60,935:-73,20:-19,833:-89,967:-19,766:-63
49,630:-40,392:-85,645:-84,986:-91,681:-77,845:-82,659:-81,39:-61,742:-85,
31,49:-78,813:-79,514:-56,830:-72,873:-72,913:-39,344:-86,754:-84,898:-42,
13,500:-50,86:-72,315:-83,,,,,,,
0,713:-88,818:-83,136:-59,901:-87,946:-74,65:-44,839:-68,,,
28,191:-75,754:-35,993:-75,49:-77,463:-80,386:-81,499:-83,561:-75,1006:-79,117:-80
17,121:-90,68:-86,499:-54,813:-81,641:-91,418:-89,993:-72,913:-90,776:-91,168:-92
12,975:-87,39:-91,678:-82,845:-61,471:-89,49:-78,1006:-43,397:-88,240:-44,546:-43
31,34:-86,913:-49,49:-74,873:-77,331:-87,898:-58,830:-76,514:-56,,
42,446:-68,393:-82,20:-27,935:-65,716:-27,925:-76,158:-82,967:-30,842:-69,926:-83
65,16:-76,785:-61,524:-79,538:-80,84:-39,693:-82,966:-72,584:-78,646:-50,903:-52
49,659:-83,546:-85,754:-85,39:-49,986:-86,681:-86,392:-82,845:-85,630:-41,742:-87
13,315:-82,500:-46,86:-67,,,,,,,
4,39:-80,537:-74,397:-39,87:-76,708:-68,760:-87,975:-85,399:-81,79:-72,2:-80
28,231:-80,711:-80,117:-80,191:-83,993:-82,754:-31,1006:-81,845:-73,913:-84,
13,315:-91,500:-46,86:-72,707:-90,,,,,,
25,322:-93,659:-93,331:-93,987:-79,365:-76,31:-90,392:-88,1005:-82,456:-91,175:-89
76,117:-74,39:-75,791:-68,142:-74,506:-70,742:-66,745:-56,364:-69,514:-76,2:-71
42,804:-80,967:-27,842:-62,766:-63,935:-78,326:-85,523:-58,925:-79,158:-81,20:-26
17,68:-85,499:-53,993:-67,873:-90,437:-87,913:-89,817:-89,819:-79,578:-86,566:-84
19,364:-64,748:-82,471:-81,516:-79,642:-86,969:-89,717:-84,554:-88,520:-32,45:-83
28,754:-34,845:-85,514:-71,463:-73,117:-92,231:-99,561:-80,257:-99,49:-98,386:-67
35,641:-63,33:-76,714:-71,168:-69,993:-74,418:-78,121:-78,885:-78,363:-35,566:-72
48,505:-62,455:-49,874:-63,225:-87,11:-84,296:-49,545:-47,1008:-73,841:-56,184:-46
65,165:-79,84:-42,966:-64,903:-49,785:-68,551:-80,886:-86,312:-69,646:-49,38:-74
65,38:-78,966:-76,623:-80,103:-85,785:-77,551:-74,646:-59,584:-75,84:-29,903:-69
0,901:-89,818:-91,1006:-88,255:-81,159:-56,65:-46,675:-84,946:-85,136:-51,4:-75
76,791:-79,662:-81,2:-74,631:-66,975:-77,142:-80,659:-73,364:-63,178:-88,146:-81
0,80:-84,307:-71,205:-58,255:-80,675:-82,72:-90,4:-78,92:-75,65:-40,946:-73
24,711:-40,807:-76,879:-87,565:-92,0:-87,681:-90,768:-59,62:-89,153:-95,
28,913:-88,845:-82,49:-85,830:-93,754:-34,546:-83,993:-84,191:-79,499:-89,231:-93
49,760:-63,364:-77,344:-86,366:-74,630:-46,659:-80,986:-92,845:-88,240:-88,39:-60
63,99:-78,468:-69,874:-76,280:-87,718:-83,262:-83,685:-65,919:-73,545:-78,150:-82
46,499:-71,993:-74,833:-81,566:-68,466:-73,418:-57,474:-56,100:-73,331:-71,168:-70
65,518:-73,373:-75,319:-63,233:-69,985:-93,128:-89,786:-57,200:-50,590:-89,101:-69
0,136:-51,255:-75,66:-88,513:-85,4:-88,65:-43,465:-53,92:-72,215:-94,675:-81
42,766:-57,20:-16,716:-20,326:-76,935:-78,585:-94,842:-54,158:-83,967:-17,535:-82
65,183:-73,646:-53,623:-78,966:-70,538:-78,903:-61,785:-69,524:-89,370:-78,84:-35
12,240:-58,845:-61,546:-51,1006:-51,257:-72,,,,,
3,743:-82,279:-31,261:-73,689:-63,258:-59,,,,,
19,535:-90,232:-81,691:-88,969:-81,516:-86,238:-88,520:-33,748:-82,717:-82,808:-81
49,92:-90,1005:-89,681:-74,645:-88,471:-88,39:-59,754:-90,975:-88,630:-32,845:-91
0,917:-87,675:-83,136:-57,740:-86,0:-83,728:-88,65:-45,92:-81,946:-70,896:-88
47,274:-84,98:-90,392:-91,681:-85,322:-44,799:-90,689:-83,1005:-61,575:-76,39:-84
19,76:-86,748:-76,717:-76,943:-82,516:-83,739:-81,969:-77,520:-32,232:-82,808:-80
41,158:-67,842:-51,967:-59,20:-59,446:-44,52:-82,804:-67,716:-55,523:-69,925:-69
54,925:-79,20:-56,158:-62,417:-79,716:-52,804:-61,523:-64,967:-54,842:-48,446:-65
52,125:-35,674:-77,92:-66,901:-76,237:-83,541:-73,236:-59,41:-72,549:-74,875:-78
53,723:-73,667:-80,750:-40,56:-82,905:-87,836:-81,498:-87,872:-85,110:-87,7:-87
48,3:-84,505:-72,545:-50,423:-86,455:-54,874:-65,885:-88,184:-55,1008:-75,841:-66
46,418:-58,441:-83,121:-86,970:-84,514:-88,363:-69,331:-79,112:-82,715:-86,499:-76
4,982:-89,397:-57,146:-80,742:-86,391:-79,975:-80,708:-71,760:-82,87:-78,39:-78
76,1006:-75,331:-78,364:-68,506:-68,2:-71,58:-70,745:-59,975:-80,240:-79,330:-60
65,128:-80,786:-58,233:-76,200:-53,373:-78,319:-65,101:-78,985:-80,518:-82,
17,772:-79,813:-75,331:-88,566:-75,68:-84,641:-83,993:-58,817:-81,168:-81,499:-41
46,33:-73,273:-68,819:-70,363:-72,418:-69,935:-70,833:-71,641:-72,121:-71,168:-71
41,804:-64,52:-76,752:-85,20:-66,925:-61,158:-63,446:-43,716:-62,842:-43,254:-81
28,873:-93,191:-82,231:-90,754:-35,257:-93,117:-82,240:-82,913:-89,546:-83,1006:-78
13,500:-41,315:-80,86:-72,,,,,,,
19,45:-84,516:-88,76:-91,520:-70,238:-91,366:-92,232:-90,139:-91,,
54,158:-74,842:-49,523:-69,967:-65,446:-77,20:-63,804:-74,716:-51,925:-90,935:-80
42,716:-24,717:-83,986:-75,523:-71,748:-84,197:-88,152:-77,169:-64,20:-28,535:-92
76,231:-65,344:-71,535:-73,1006:-72,58:-77,191:-81,711:-75,471:-72,364:-74,331:-75
28,315:-60,,,,,,,,,
54,446:-66,967:-49,925:-81,326:-87,523:-69,20:-51,716:-71,935:-77,842:-43,804:-63
31,344:-95,845:-87,240:-85,514:-58,1006:-60,49:-74,913:-44,898:-47,813:-82,546:-82
49,986:-89,659:-80,366:-72,760:-71,630:-50,1006:-88,392:-79,645:-89,742:-82,39:-52
41,158:-70,967:-59,52:-86,20:-59,716:-59,804:-68,842:-46,446:-48,935:-76,523:-75
49,392:-88,630:-29,645:-82,659:-82,39:-56,,,,,
41,446:-37,716:-60,925:-69,804:-58,752:-72,967:-63,158:-57,20:-60,842:-40,569:-70
54,158:-70,967:-53,804:-68,842:-42,716:-54,446:-70,771:-86,523:-65,20:-54,417:-81
42,842:-64,254:-87,20:-29,523:-63,926:-81,967:-28,326:-67,535:-87,393:-81,935:-64
41,833:-84,393:-82,804:-66,326:-88,935:-79,967:-67,716:-61,792:-91,842:-51,20:-66
28,754:-40,1006:-85,471:-91,845:-84,240:-92,117:-92,993:-87,913:-93,191:-91,
57,207:-61,793:-71,920:-41,0:-74,55:-68,277:-73,957:-65,,,
1,993:-86,441:-78,819:-82,168:-76,363:-47,566:-84,121:-84,641:-87,817:-87,665:-94
42,842:-58,446:-78,326:-91,967:-34,804:-87,20:-33,523:-65,935:-82,158:-86,925:-83
0,713:-68,136:-47,0:-84,946:-71,675:-74,678:-86,65:-46,,,
58,237:-77,359:-72,933:-73,496:-71,114:-60,92:-79,709:-77,948:-72,508:-25,329:-78
42,523:-64,935:-77,326:-85,20:-21,716:-26,808:-92,842:-58,433:-81,967:-21,446:-78
76,117:-71,506:-69,331:-76,742:-65,907:-59,471:-74,58:-68,392:-82,,
23,388:-81,326:-84,833:-88,317:-84,926:-85,417:-81,393:-87,559:-41,935:-71,115:-91
31,913:-30,845:-87,331:-87,546:-86,830:-71,49:-73,873:-71,898:-47,,
0,4:-84,927:-85,136:-56,65:-42,675:-84,92:-85,946:-63,,,
76,27:-84,711:-73,331:-79,471:-70,535:-71,791:-73,240:-72,873:-78,830:-81,833:-89
26,847:-66,111:-69,714:-65,819:-65,121:-81,566:-83,363:-74,900:-57,970:-77,641:-56
41,967:-64,935:-78,804:-67,523:-71,842:-47,52:-82,158:-67,716:-63,446:-45,569:-85
29,813:-78,566:-76,112:-84,993:-49,499:-74,776:-68,754:-69,418:-80,292:-92,
3,711:-73,946:-83,879:-58,675:-54,461:-65,807:-83,615:-81,920:-74,605:-81,679:-82
28,49:-74,754:-32,913:-81,1006:-70,845:-72,748:-82,993:-69,386:-68,191:-73,117:-83
41,716:-64,926:-71,967:-60,20:-60,446:-41,471:-70,326:-82,842:-51,158:-60,523:-67
3,711:-76,72:-87,879:-67,702:-81,920:-76,645:-79,0:-63,80:-86,62:-87,461:-57
42,158:-80,20:-15,405:-87,716:-26,739:-87,523:-56,471:-79,967:-18,446:-69,804:-81
42,804:-84,935:-74,433:-78,842:-77,967:-26,158:-84,20:-26,326:-89,716:-27,926:-88
0,794:-90,1006:-93,740:-93,901:-90,713:-82,675:-91,65:-37,946:-70,896:-91,
19,717:-86,969:-85,808:-86,520:-34,516:-85,,,,,
23,1011:-84,833:-85,876:-84,926:-78,388:-79,559:-43,935:-72,730:-85,417:-82,326:-85
19,520:-27,554:-90,535:-81,471:-77,748:-73,739:-87,717:-73,516:-83,109:-85,
19,520:-35,814:-65,808:-83,748:-82,717:-86,969:-85,,,,
42,716:-28,446:-79,935:-68,967:-23,20:-23,842:-62,523:-60,,,
50,254:-83,477:-74,269:-84,568:-79,976:-34,777:-79,190:-78,490:-79,59:-78,449:-80
24,0:-82,711:-51,62:-87,675:-90,565:-93,645:-76,807:-75,879:-84,878:-91,768:-60
41,716:-65,967:-60,20:-60,842:-55,446:-46,925:-62,804:-67,158:-67,523:-67,254:-77
13,86:-80,500:-41,315:-85,,,,,,,
16,685:-35,421:-86,468:-73,811:-73,874:-75,409:-84,184:-82,919:-56,404:-76,262:-88
76,791:-70,231:-65,1001:-77,592:-69,2:-79,1:-31,711:-79,117:-74,39:-68,975:-84
76,344:-68,745:-52,742:-65,130:-72,511:-71,791:-71,292:-88,975:-82,506:-70,364:-66
49,366:-75,681:-81,364:-76,630:-46,392:-89,659:-85,39:-57,717:-92,760:-65,986:-85
3,255:-73,675:-53,0:-55,879:-55,72:-87,65:-82,461:-59,615:-85,217:-80,4:-85
17,566:-79,819:-76,817:-85,970:-88,913:-86,363:-79,331:-85,168:-85,499:-47,993:-67
42,833:-75,326:-75,842:-66,967:-21,158:-76,523:-51,393:-81,20:-21,446:-68,804:-73
12,49:-87,789:-91,953:-87,739:-91,397:-92,845:-65,546:-47,968:-82,754:-89,745:-85
49,397:-88,742:-85,535:-91,630:-35,681:-87,146:-87,471:-83,659:-87,986:-86,
19,535:-92,520:-35,516:-81,45:-91,364:-68,808:-81,554:-86,969:-82,366:-93,691:-93
28,231:-91,913:-87,471:-92,754:-41,191:-82,117:-92,845:-83,717:-93,1006:-85,546:-90
46,993:-67,363:-68,566:-69,418:-53,499:-70,100:-76,686:-56,168:-70,716:-83,817:-83
23,935:-72,388:-84,326:-87,766:-93,559:-51,,,,,
19,516:-80,520:-38,717:-75,139:-92,471:-89,748:-76,808:-79,969:-78,739:-81,943:-83
54,20:-47,446:-68,393:-69,523:-62,792:-73,967:-49,935:-69,925:-80,716:-51,842:-36
68,879:-85,261:-63,443:-76,62:-84,279:-42,689:-67,675:-92,258:-58,645:-91,351:-92
42,925:-78,158:-85,761:-88,842:-52,20:-48,433:-73,766:-72,935:-71,967:-62,523:-67
29,594:-84,819:-74,937:-79,772:-85,499:-69,665:-77,566:-82,754:-62,557:-90,993:-49
31,546:-80,873:-72,830:-72,845:-74,331:-86,898:-51,913:-40,,,
76,2:-80,791:-80,833:-84,592:-75,439:-90,742:-77,331:-66,358:-65,117:-66,231:-71
47,322:-46,142:-75,681:-81,210:-91,689:-78,274:-75,663:-83,799:-86,575:-72,1005:-56
21,796:-90,5:-56,422:-90,170:-68,533:-74,8:-56,579:-77,,,
8,308:-87,861:-90,730:-69,339:-88,536:-49,115:-60,876:-85,,,
0,675:-69,4:-75,217:-84,901:-76,65:-36,513:-80,1010:-74,0:-79,92:-72,946:-55
60,953:-75,789:-84,745:-87,377:-88,832:-81,181:-80,,,,
2,963:-65,253:-85,884:-66,634:-59,250:-66,145:-68,562:-81,289:-81,285:-81,140:-72
46,833:-84,363:-61,499:-79,641:-71,331:-85,168:-67,993:-80,566:-68,40:-62,418:-60
69,113:-88,777:-77,568:-76,20:-84,416:-92,149:-76,269:-86,490:-44,719:-46,123:-92
76,231:-66,117:-74,39:-74,833:-73,717:-68,506:-66,240:-72,514:-77,742:-71,377:-78
21,579:-71,5:-53,796:-85,944:-88,8:-53,170:-62,,,,
31,913:-38,845:-89,1006:-81,754:-93,,,,,,
70,454:-92,652:-94,404:-87,502:-69,753:-84,196:-25,978:-71,104:-84,,
0,92:-78,713:-70,136:-58,32:-91,675:-79,0:-86,678:-86,605:-89,65:-40,946:-67
76,39:-71,240:-79,364:-82,592:-83,178:-90,1006:-81,331:-82,506:-78,377:-89,742:-77
21,5:-46,434:-85,579:-69,170:-67,8:-43,422:-93,383:-80,796:-91,,
76,1006:-71,745:-65,364:-72,39:-77,711:-70,344:-68,742:-80,130:-81,58:-69,2:-75
20,569:-80,20:-70,840:-60,433:-75,804:-76,446:-79,523:-84,158:-77,91:-67,701:-89
28,386:-67,463:-76,117:-77,845:-77,471:-92,191:-72,754:-28,49:-62,813:-72,514:-75
28,386:-78,830:-86,754:-32,993:-67,845:-82,1006:-86,117:-77,873:-89,191:-68,499:-85
49,39:-57,845:-93,645:-92,630:-52,754:-89,986:-88,279:-92,376:-89,681:-75,742:-92
42,842:-63,523:-65,20:-28,804:-85,935:-82,766:-56,833:-82,417:-90,967:-28,446:-87
76,944:-79,579:-73,919:-68,468:-69,685:-62,545:-54,715:-65,184:-45,150:-71,874:-43
48,885:-81,426:-85,455:-57,545:-43,184:-55,841:-78,1008:-75,505:-58,225:-74,874:-74
28,913:-87,873:-88,191:-79,117:-84,993:-80,754:-35,717:-87,748:-88,,
55,280:-58,422:-64,919:-74,150:-38,579:-75,685:-60,262:-84,703:-79,811:-78,944:-65
31,993:-90,873:-71,754:-86,830:-72,913:-36,898:-50,,,,
4,397:-59,2:-85,748:-86,146:-86,742:-85,39:-89,377:-92,791:-88,708:-64,717:-87
42,935:-91,20:-33,716:-25,967:-35,842:-77,523:-79,,,,
42,833:-75,446:-81,935:-70,20:-18,967:-17,716:-24,842:-64,523:-62,433:-77,925:-79
4,791:-79,399:-82,2:-79,742:-81,748:-74,397:-34,39:-80,708:-70,146:-80,87:-88
74,115:-67,536:-71,388:-30,876:-79,309:-55,907:-73,961:-82,726:-64,559:-70,627:-53
30,53:-78,138:-65,356:-77,827:-77,547:-72,252:-79,550:-55,135:-80,992:-77,346:-70
23,331:-89,935:-77,417:-82,967:-86,326:-86,833:-88,730:-89,559:-35,388:-78,876:-80
0,92:-76,946:-70,65:-47,996:-93,136:-47,901:-84,1010:-81,,,
41,842:-50,804:-61,471:-71,20:-56,446:-48,925:-58,523:-64,967:-55,158:-61,52:-72
42,935:-80,833:-87,842:-63,523:-64,446:-85,20:-23,967:-23,766:-66,925:-91,804:-86
61,531:-82,853:-86,510:-80,342:-81,164:-85,512:-82,710:-79,,,
28,49:-67,514:-70,561:-79,117:-88,463:-78,191:-85,754:-28,386:-67,231:-90,993:-76
46,641:-79,466:-76,393:-87,716:-89,686:-58,450:-77,690:-90,100:-91,3:-85,566:-84
2,250:-66,963:-65,884:-66,289:-81,562:-81,145:-68,634:-59,253:-85,285:-81,140:-72
71,100:-94,876:-60,627:-87,892:-72,115:-74,1007:-77,907:-38,568:-87,388:-83,536:-75
76,1006:-74,146:-80,240:-65,344:-74,1001:-81,364:-69,742:-70,2:-80,331:-79,745:-58
2,715:-81,100:-90,474:-59,418:-68,,,,,,
21,170:-64,5:-55,8:-55,,,,,,,
55,280:-58,919:-80,422:-68,944:-66,703:-89,150:-43,262:-89,685:-76,468:-79,579:-74
76,146:-70,331:-72,916:-72,592:-70,742:-69,2:-72,364:-75,711:-74,231:-57,791:-71
53,56:-78,723:-82,667:-79,750:-46,747:-88,787:-85,110:-89,905:-82,872:-85,
35,566:-74,641:-81,885:-86,578:-83,363:-49,993:-90,970:-82,714:-81,33:-83,168:-79
76,117:-65,386:-80,39:-79,506:-73,331:-75,791:-72,514:-75,592:-72,834:-73,1011:-82
64,92:-61,1010:-72,359:-88,679:-84,846:-86,870:-79,901:-69,948:-87,329:-74,709:-89
23,326:-89,417:-82,559:-55,935:-81,967:-89,926:-83,,,,
41,935:-74,925:-77,20:-53,158:-69,523:-62,804:-69,842:-43,766:-77,967:-51,446:-55
41,446:-38,716:-54,967:-59,158:-67,804:-67,842:-48,52:-81,569:-89,20:-60,523:-67
0,92:-82,713:-75,255:-78,136:-53,65:-48,946:-71,,,,
2,658:-96,466:-89,306:-78,509:-84,454:-92,3:-79,874:-81,685:-81,468:-91,715:-89
49,630:-39,39:-53,392:-81,845:-88,,,,,,
46,331:-81,466:-87,833:-83,566:-74,641:-64,121:-80,819:-89,970:-83,594:-87,393:-87
76,117:-63,331:-65,592:-63,210:-75,745:-68,833:-80,1011:-73,58:-73,37:-67,231:-63
19,717:-82,471:-79,232:-84,520:-39,808:-86,,,,,
17,499:-56,993:-66,418:-80,49:-85,363:-65,578:-85,,,,
42,158:-87,804:-86,935:-77,523:-68,967:-31,20:-29,716:-28,446:-86,529:-89,808:-96
38,627:-85,451:-35,833:-89,587:-49,651:-88,352:-89,,,,
0,879:-91,136:-60,713:-74,675:-88,436:-74,946:-69,615:-89,65:-45,92:-83,338:-86
19,240:-94,142:-76,96:-92,39:-88,3:-95,1006:-88,680:-93,2:-94,742:-92,456:-94
28,754:-38,49:-77,191:-82,386:-78,117:-89,,,,,
13,707:-88,86:-69,500:-48,315:-82,682:-92,,,,,
31,873:-70,845:-81,898:-55,830:-70,913:-31,1006:-76,49:-73,546:-83,2:-92,754:-81
49,659:-89,630:-44,997:-88,681:-82,471:-89,986:-87,39:-60,,,
28,754:-32,386:-73,845:-78,,,,,,,
76,742:-75,659:-85,292:-86,717:-71,968:-77,745:-61,791:-77,344:-72,240:-80,364:-73
25,939:-75,1005:-89,514:-80,799:-69,175:-88,681:-85,37:-48,575:-61,987:-77,365:-82
42,446:-84,935:-81,433:-78,925:-82,967:-26,20:-26,361:-89,523:-71,54:-58,842:-71
31,913:-40,898:-40,754:-92,845:-82,,,,,,
65,89:-77,551:-78,84:-51,623:-80,903:-62,646:-61,312:-77,183:-74,849:-78,785:-78
42,925:-86,433:-89,158:-85,967:-26,20:-25,935:-75,716:-31,842:-77,471:-86,523:-59
65,524:-79,785:-64,84:-33,646:-54,966:-69,538:-80,16:-76,693:-82,903:-53,584:-78
28,463:-76,511:-88,754:-29,913:-90,49:-79,231:-87,386:-72,117:-82,993:-82,191:-80
76,130:-79,231:-59,240:-79,331:-77,592:-73,1006:-76,399:-86,117:-76,711:-72,506:-70
25,987:-66,439:-74,575:-54,939:-71,322:-83,37:-44,799:-50,365:-76,,
29,993:-34,641:-88,817:-88,754:-74,566:-80,970:-91,686:-86,363:-90,,
28,913:-86,535:-94,748:-91,1006:-83,471:-90,754:-42,117:-88,845:-75,511:-92,191:-78
49,39:-64,471:-86,681:-89,630:-47,392:-89,,,,,
28,873:-93,845:-82,993:-83,386:-67,754:-35,240:-93,231:-85,191:-85,,
41,446:-46,967:-64,523:-75,52:-77,254:-85,925:-76,716:-58,59:-85,158:-73,842:-46
42,158:-79,393:-84,433:-88,842:-66,446:-76,716:-31,967:-26,20:-25,935:-74,833:-78
1,772:-78,665:-80,885:-74,499:-75,641:-79,363:-37,566:-74,33:-75,122:-83,937:-80
21,796:-88,783:-94,434:-82,170:-66,5:-49,485:-94,868:-92,385:-85,579:-69,
41,158:-65,254:-93,935:-85,446:-50,804:-62,716:-63,20:-68,967:-68,842:-47,523:-72
10,393:-88,491:-44,840:-48,716:-67,412:-84,433:-71,523:-78,20:-64,91:-75,34:-85
19,516:-83,109:-89,210:-92,232:-82,535:-83,520:-33,,,,
76,20:-88,100:-82,292:-78,386:-74,364:-74,716:-87,331:-87,833:-83,393:-92,935:-77
2,466:-86,655:-78,331:-86,336:-85,566:-83,3:-83,874:-88,715:-78,168:-86,686:-53
21,579:-64,944:-82,434:-78,5:-37,8:-40,170:-56,,,,
0,353:-63,32:-89,675:-76,220:-71,879:-85,136:-55,901:-83,92:-78,946:-72,65:-44
21,170:-62,796:-82,262:-80,434:-86,5:-44,422:-84,8:-45,579:-64,944:-84,533:-60
42,935:-81,523:-67,716:-27,446:-78,804:-74,967:-26,842:-53,326:-89,158:-73,20:-20
16,718:-74,262:-86,841:-88,685:-38,641:-88,468:-83,919:-49,579:-75,811:-78,796:-85
60,469:-69,142:-65,659:-90,791:-88,537:-40,2:-88,377:-90,397:-89,708:-77,178:-85
67,175:-94,469:-69,146:-91,791:-91,659:-90,488:-94,968:-70,397:-82,537:-47,708:-79
41,52:-78,446:-46,804:-64,930:-85,766:-83,20:-64,158:-64,842:-42,523:-72,254:-83
42,967:-26,804:-88,446:-74,20:-27,842:-79,417:-89,833:-78,116:-71,433:-76,935:-77
76,331:-74,231:-73,2:-75,1001:-81,742:-75,117:-69,748:-77,592:-73,215:-81,506:-74
34,670:-87,284:-81,392:-83,990:-38,97:-85,522:-78,132:-79,93:-84,706:-82,950:-88
41,716:-73,446:-47,935:-84,158:-71,523:-83,842:-56,925:-69,804:-71,20:-72,326:-86
21,434:-89,262:-85,944:-88,5:-52,533:-65,598:-90,8:-52,796:-88,579:-77,170:-73
1,641:-68,817:-64,33:-75,363:-24,168:-68,566:-68,121:-75,665:-70,885:-84,714:-74
76,748:-78,117:-78,742:-71,364:-68,506:-67,471:-72,791:-73,717:-79,745:-65,592:-72
74,861:-85,388:-31,931:-77,185:-75,309:-59,339:-61,627:-53,876:-92,149:-82,926:-81
35,916:-67,168:-75,33:-69,817:-69,714:-76,363:-41,819:-69,641:-71,566:-69,499:-78
42,20:-22,158:-83,833:-86,967:-22,842:-60,523:-55,935:-76,446:-85,471:-86,
3,255:-81,946:-82,65:-80,0:-57,702:-76,675:-55,920:-81,996:-90,879:-62,461:-57
23,559:-46,388:-82,317:-86,876:-75,935:-69,833:-80,417:-78,,,
31,968:-93,873:-77,49:-82,754:-85,913:-38,830:-76,898:-49,546:-95,717:-96,257:-93
65,903:-50,677:-74,646:-70,84:-34,183:-67,584:-77,544:-74,673:-75,103:-83,538:-81
0,675:-84,65:-51,946:-73,0:-95,546:-96,136:-55,22:-93,92:-88,713:-89,513:-91
10,412:-82,363:-83,393:-81,876:-75,1011:-81,20:-67,523:-79,91:-70,729:-76,840:-42
28,315:-60,,,,,,,,,
28,754:-46,231:-89,2:-89,191:-80,1006:-83,913:-91,845:-79,,,
42,446:-80,833:-83,523:-60,935:-78,926:-87,842:-61,52:-91,20:-27,804:-86,331:-90
49,681:-94,630:-56,39:-57,,,,,,,
28,191:-79,754:-30,561:-82,49:-78,386:-71,845:-81,231:-89,341:-52,514:-76,993:-84
76,1009:-84,426:-84,655:-88,168:-71,700:-82,60:-74,11:-64,270:-51,423:-72,509:-94
26,819:-62,363:-76,641:-50,714:-63,199:-79,566:-79,847:-70,111:-65,875:-81,168:-76
40,991:-86,738:-80,414:-76,179:-67,486:-67,527:-75,757:-87,622:-82,774:-89,775:-82
41,20:-60,967:-61,925:-61,734:-69,804:-60,158:-60,254:-84,446:-37,842:-47,716:-66
1,121:-71,363:-39,641:-64,817:-60,819:-57,33:-72,714:-62,168:-68,885:-81,566:-65
21,533:-64,422:-80,783:-82,944:-85,8:-48,434:-84,5:-44,262:-81,579:-66,170:-62
25,279:-76,987:-68,514:-72,392:-79,322:-76,37:-41,175:-80,365:-81,681:-74,439:-74
28,993:-81,845:-74,2:-92,471:-84,1006:-75,546:-78,231:-82,754:-33,913:-88,191:-78
50,254:-81,804:-87,446:-88,719:-75,716:-81,471:-70,925:-87,842:-86,967:-86,535:-79
67,377:-81,1006:-77,742:-77,181:-84,953:-77,157:-86,745:-83,789:-80,240:-91,412:-89
19,739:-81,232:-84,588:-91,943:-79,197:-89,969:-81,748:-84,520:-30,808:-81,717:-85
1,641:-59,112:-80,921:-75,716:-90,819:-66,566:-62,714:-67,168:-63,363:-36,33:-70
68,1005:-88,0:-88,261:-72,132:-88,258:-57,443:-87,879:-90,279:-38,689:-62,
76,745:-57,331:-61,240:-68,2:-71,506:-59,117:-73,386:-71,742:-57,181:-69,377:-76
42,20:-20,935:-85,967:-19,833:-87,523:-70,158:-92,326:-86,842:-82,716:-20,
65,84:-33,677:-74,903:-50,183:-67,646:-66,584:-78,673:-75,524:-82,538:-79,544:-73
