66,420:-85,2220:-48,4878:-78,4899:-80,2204:-88,2497:-78,2864:-71,2431:-58,3624:-82,3421:-57
31,3411:-63,2342:-66,839:-81,3574:-77,4681:-62,4425:-51,4596:-64,3032:-71,3614:-67,2352:-62
44,1381:-50,4674:-69,2165:-68,3610:-66,3538:-69,3820:-59,4060:-64,193:-49,2042:-51,5091:-63
3,1523:-79,3313:-76,4593:-78,4348:-77,3670:-80,4634:-69,2728:-80,2399:-79,1474:-77,5043:-39
16,3212:-84,2346:-74,3770:-78,1640:-78,1449:-74,4823:-72,3854:-84,2901:-77,3847:-76,1705:-76
87,3823:-90,3072:-91,4852:-84,2187:-51,3247:-65,228:-67,969:-83,4964:-75,4666:-72,3337:-88
31,656:-71,1537:-74,2999:-92,4515:-80,3614:-64,1538:-81,615:-77,717:-74,3261:-68,2811:-88
5,1286:-67,2047:-39,4624:-59,369:-76,782:-39,1607:-65,4934:-67,2300:-51,1929:-75,2019:-66
76,4128:-76,2068:-68,670:-68,3265:-69,2460:-74,3073:-69,732:-69,2582:-35,2551:-77,3770:-78
87,4836:-58,2520:-70,4326:-76,3722:-87,773:-79,3154:-71,5036:-73,1018:-62,4285:-59,4773:-88
3,2728:-76,702:-78,2720:-80,4634:-70,3401:-84,5043:-38,32:-74,3670:-72,1565:-75,4593:-69
74,4650:-69,1076:-86,1445:-62,4094:-52,1654:-60,3248:-72,895:-85,4668:-32,2527:-59,4164:-55
53,4122:-57,2944:-60,2575:-59,2181:-58,4782:-57,2811:-78,4649:-58,409:-58,3422:-71,1249:-63
16,4823:-81,2769:-85,3847:-82,3854:-85,3213:-79,2708:-81,3770:-81,4900:-83,2476:-83,377:-79
45,4053:-80,1366:-64,3601:-29,3079:-62,4693:-63,2555:-58,2431:-72,5073:-63,2497:-63,2864:-64
59,4862:-85,5141:-42,1707:-76,5001:-54,3941:-77,4773:-84,3659:-67,1806:-43,143:-77,773:-53
74,2527:-81,4382:-95,15:-85,5068:-83,2580:-94,2965:-53,4650:-81,2838:-82,698:-81,3611:-85
37,2431:-75,2724:-68,2713:-82,2015:-79,351:-44,3421:-75,2864:-79,5153:-81,2555:-76,2825:-83
6,1409:-69,3486:-69,2158:-83,3329:-50,350:-70,1544:-66,4686:-80,2610:-62,2533:-69,5028:-66
59,1806:-63,4326:-76,4773:-81,3659:-66,4360:-86,5001:-59,143:-80,1707:-86,773:-66,5141:-49
40,1355:-76,2986:-85,2607:-72,4392:-76,5104:-74,4125:-83,2465:-60,4967:-87,3705:-75,4027:-76
37,1916:-73,3421:-72,351:-44,2724:-72,2220:-89,2713:-83,2431:-80,2555:-75,2015:-74,2864:-78
37,1916:-88,3756:-88,4899:-87,2555:-79,4780:-88,2431:-85,3421:-80,351:-51,2724:-73,2864:-86
59,5141:-49,4285:-56,1806:-55,4773:-74,4326:-78,5001:-49,4823:-86,773:-58,3659:-66,1870:-69
37,3421:-73,546:-79,2431:-78,4489:-87,562:-87,351:-53,2825:-84,2724:-70,1916:-83,2555:-78
59,3941:-84,1707:-82,4773:-84,143:-73,587:-70,4285:-64,773:-55,5001:-66,4326:-73,3659:-67
73,4377:-59,2534:-79,4951:-59,4087:-59,3895:-52,3707:-58,4142:-59,3907:-58,3657:-87,1268:-56
69,496:-87,444:-84,2398:-83,3110:-90,3345:-83,1999:-85,3253:-75,1872:-84,3491:-89,4149:-36
38,2607:-53,4529:-73,4914:-53,3815:-77,2271:-53,725:-51,4967:-53,1391:-53,2680:-53,876:-53
79,362:-75,3320:-35,3325:-78,4195:-74,2811:-79,1220:-73,4287:-83,4854:-85,3495:-83,3261:-75
79,1471:-64,409:-70,2671:-68,3320:-30,908:-70,2575:-70,3325:-65,2548:-64,4118:-66,1569:-76
3,3068:-82,2106:-84,4348:-86,5043:-43,3670:-90,5009:-89,4159:-77,2720:-88,1523:-85,5064:-89
59,5141:-44,4836:-55,3941:-85,5001:-71,3659:-55,773:-61,4326:-86,1707:-85,4755:-59,3819:-69
40,4392:-72,3282:-77,1355:-72,2607:-63,3815:-81,3888:-76,4221:-89,725:-83,738:-83,434:-67
9,2567:-45,1019:-66,1953:-45,3947:-66,3135:-45,3354:-66,616:-66,672:-52,2415:-66,3296:-52
17,409:-68,3411:-70,2645:-60,2944:-71,2181:-75,2575:-78,4681:-70,509:-77,3028:-79,1471:-51
56,1707:-88,4326:-89,3524:-75,3659:-50,4755:-62,1530:-84,2460:-78,5001:-78,575:-82,773:-82
59,3131:-73,725:-70,2334:-90,738:-69,2607:-51,1355:-50,2408:-59,4125:-62,1721:-31,3815:-66
73,1268:-65,3657:-86,1779:-55,4142:-64,4087:-64,4951:-64,3895:-58,4377:-63,3907:-64,3707:-69
59,564:-78,5036:-70,2773:-68,2040:-70,587:-66,2304:-67,2060:-70,1806:-63,4260:-71,5141:-53
44,3538:-59,2481:-76,4674:-53,262:-69,193:-39,1715:-68,2165:-68,4689:-76,3820:-53,1381:-40
46,5137:-39,3799:-69,4025:-70,1332:-79,1987:-71,4777:-53,3627:-31,3473:-71,3988:-70,5142:-48
16,3050:-83,4222:-83,4508:-82,2634:-41,3770:-86,2841:-77,4823:-86,2302:-79,,
3,4465:-75,2237:-77,1523:-79,2138:-73,2163:-71,4134:-72,5043:-31,2832:-75,3977:-79,4348:-72
42,2987:-83,3088:-52,491:-63,2750:-42,1482:-83,4405:-51,3501:-84,2215:-80,3953:-79,294:-43
37,3079:-81,3421:-71,4693:-86,2220:-82,413:-86,2431:-66,2555:-71,1946:-54,2015:-77,1916:-78
37,3421:-72,2724:-81,2015:-77,3756:-79,351:-40,2220:-82,,,,
72,1408:-62,5079:-62,1498:-62,740:-86,454:-73,838:-68,570:-71,4549:-70,4602:-62,3462:-54
59,1707:-85,4836:-63,4419:-67,1870:-72,2476:-68,3659:-66,5001:-60,773:-68,5141:-45,4285:-66
72,474:-73,3968:-58,4602:-47,4549:-61,3462:-37,2031:-59,3963:-66,1498:-47,5110:-60,311:-66
4,3770:-93,2426:-63,2916:-75,3073:-60,2068:-17,3265:-16,1749:-47,732:-67,4457:-86,867:-69
48,3274:-83,3262:-74,5039:-83,1605:-76,3079:-72,297:-83,527:-81,470:-69,2208:-74,3498:-46
8,4379:-67,1459:-57,2064:-47,2150:-48,4016:-81,1598:-64,4847:-50,2868:-52,4999:-51,1393:-81
17,1471:-58,792:-65,1421:-56,64:-76,2811:-37,1249:-87,4723:-77,1220:-66,4195:-66,125:-56
16,1449:-81,3212:-87,1486:-85,4671:-90,3847:-85,3006:-84,4823:-75,3854:-90,3770:-75,3003:-89
60,4118:-74,2953:-54,4287:-61,2575:-86,3747:-54,2784:-72,3495:-62,460:-76,4374:-75,2548:-76
59,3659:-72,2040:-75,4773:-79,773:-61,4326:-74,1707:-91,4285:-66,4260:-75,5001:-65,143:-83
59,951:-77,5141:-68,773:-64,1707:-78,5001:-63,5036:-61,4560:-85,2773:-64,3941:-78,1806:-64
16,2476:-73,4419:-80,2769:-76,1660:-83,1449:-76,1474:-83,2901:-78,3854:-79,3213:-72,3003:-81
62,3854:-84,3791:-84,832:-44,4797:-46,2302:-78,1449:-76,310:-55,4477:-45,335:-63,414:-52
46,5142:-53,758:-43,5137:-34,3735:-75,4953:-77,4519:-42,2259:-74,3799:-72,4302:-77,3497:-66
37,2713:-94,2497:-89,351:-84,2015:-57,2724:-66,2555:-91,,,,
46,932:-91,5142:-49,4953:-77,4302:-77,291:-77,3988:-58,1332:-78,4777:-47,1211:-78,3627:-36
74,4650:-74,3858:-79,1983:-54,2965:-50,935:-53,2592:-56,858:-59,1445:-52,2710:-58,954:-83
17,4723:-59,2944:-68,3320:-67,4172:-76,4118:-66,4195:-55,3261:-57,729:-79,2545:-64,460:-65
3,1763:-91,5043:-35,4634:-65,2072:-89,3197:-83,5064:-78,4187:-92,2728:-80,4348:-78,1523:-87
72,2932:-76,5079:-57,1498:-44,711:-51,3968:-62,3462:-39,3934:-68,4549:-59,4602:-43,761:-58
37,3756:-88,5153:-85,669:-89,3421:-75,2555:-73,351:-45,2431:-73,2864:-89,2713:-83,2577:-88
23,3984:-85,4716:-92,4220:-83,3025:-81,1113:-45,2552:-81,732:-78,1976:-84,3073:-79,769:-81
3,3401:-77,32:-74,3603:-83,2581:-72,2969:-82,4593:-78,3670:-78,5043:-56,4134:-79,2399:-80
27,2986:-71,3705:-69,1305:-68,2364:-86,1874:-82,566:-69,725:-81,2456:-85,3205:-51,3812:-51
31,3304:-78,4515:-77,1609:-56,4242:-57,1538:-78,2219:-79,675:-65,4425:-60,3795:-62,3614:-78
53,3422:-73,4122:-64,1249:-53,4596:-53,4681:-52,1609:-62,452:-63,3411:-53,2811:-81,1537:-60
59,2304:-66,2773:-67,773:-68,4260:-76,1806:-54,2060:-67,2040:-76,5036:-78,5141:-49,5001:-71
8,1459:-40,4847:-53,2868:-62,4016:-88,4379:-60,2165:-80,2150:-42,4500:-70,2064:-40,4999:-53
58,4930:-79,1355:-82,4221:-90,3815:-78,3343:-48,2408:-69,,,,
69,4967:-66,1206:-80,444:-71,2895:-74,1872:-69,876:-64,3253:-66,4055:-76,4149:-42,2970:-77
32,3253:-37,4261:-62,1152:-87,1872:-94,5061:-82,3634:-88,2398:-49,3345:-56,444:-81,2271:-83
14,2180:-82,113:-83,1393:-78,1084:-81,234:-90,482:-86,3845:-82,2233:-87,1986:-89,4171:-84
37,2220:-82,2015:-86,2577:-86,3421:-84,3756:-90,2724:-79,3379:-82,2431:-87,351:-47,2864:-85
59,5001:-65,1707:-88,5141:-48,773:-64,3659:-76,2060:-58,5036:-57,4260:-66,4285:-58,1806:-59
16,1449:-81,4900:-83,4823:-83,2769:-82,2346:-79,1980:-86,3770:-82,2901:-74,3847:-89,1380:-80
74,3786:-88,623:-52,1445:-52,2087:-60,858:-58,1983:-61,698:-76,2592:-61,2965:-56,3587:-61
58,3343:-48,2408:-49,738:-84,3441:-65,1278:-76,2396:-79,,,,
3,2237:-80,5043:-43,4593:-79,3401:-76,5064:-81,2720:-77,1523:-87,3670:-76,4348:-82,4187:-90
48,3498:-54,3079:-74,294:-78,470:-69,3455:-84,1605:-78,4842:-82,4405:-87,3682:-86,2208:-82
75,2040:-80,2773:-77,2304:-82,2476:-58,4260:-78,4285:-68,587:-68,2060:-81,4419:-60,5036:-69
76,3073:-66,2582:-37,670:-66,2551:-75,2460:-74,2079:-82,732:-66,2426:-78,2068:-55,3265:-55
60,2693:-68,2645:-68,1193:-70,4287:-50,3325:-69,3747:-38,4857:-77,2548:-69,2575:-75,3495:-50
43,1094:-61,4861:-20,5155:-74,2021:-68,4989:-33,4631:-30,2973:-35,4191:-64,3913:-80,3345:-83
9,3378:-59,3929:-45,5049:-58,2740:-75,1986:-58,234:-58,3354:-56,2341:-58,380:-75,2496:-58
28,4689:-42,3931:-63,2165:-42,1467:-46,1552:-44,2915:-29,2547:-68,1930:-29,975:-70,4912:-57
60,1193:-58,2693:-59,26:-73,4287:-65,4937:-60,3747:-46,2953:-45,2548:-60,3495:-65,2645:-57
13,574:-40,2616:-76,3679:-82,93:-91,2267:-76,4413:-30,4190:-39,3927:-76,923:-68,1135:-88
37,3682:-94,2431:-76,4595:-65,2864:-83,420:-91,2713:-79,5153:-84,2555:-62,1916:-76,3421:-68
14,2654:-59,2180:-83,52:-61,3701:-57,3192:-79,2427:-77,5039:-76,1444:-35,1041:-64,3845:-82
69,1872:-64,3253:-60,3716:-61,3499:-74,444:-68,4149:-39,2970:-71,818:-76,3345:-69,3193:-63
14,156:-65,1765:-67,618:-65,4686:-65,4816:-72,3555:-44,4813:-64,2648:-67,3486:-63,1218:-64
5,885:-72,2300:-61,3198:-62,1539:-84,4112:-64,2835:-65,2064:-88,782:-53,3489:-65,4538:-86
2,792:-64,362:-68,1569:-43,4854:-52,3261:-69,729:-44,656:-68,2811:-81,2302:-67,469:-52
76,2551:-70,3265:-70,4265:-62,2460:-72,732:-80,2582:-50,2068:-70,670:-76,1119:-81,4647:-65
44,2327:-76,2165:-71,3043:-88,1715:-69,4573:-69,3538:-65,4237:-88,2057:-69,3820:-63,4060:-60
73,706:-83,4951:-52,2436:-79,3895:-35,11:-73,4091:-70,1268:-55,5133:-78,1779:-44,3657:-74
74,895:-78,4509:-48,2965:-47,2710:-59,1445:-63,623:-63,1474:-81,935:-49,2087:-59,5097:-91
76,2633:-81,4128:-77,670:-68,2551:-76,1980:-76,3265:-70,2582:-42,2068:-70,3770:-87,2460:-73
76,2551:-56,3524:-67,575:-66,464:-89,4917:-80,2582:-41,4333:-63,2460:-56,1259:-60,829:-85
13,574:-33,923:-67,4091:-71,2364:-82,1874:-89,1460:-38,4413:-35,4190:-27,725:-82,2267:-68
58,1308:-70,2396:-86,2408:-49,3815:-84,3066:-69,2499:-70,3343:-39,3441:-74,5020:-69,1355:-65
59,1806:-61,635:-72,1870:-72,4285:-71,3809:-73,5141:-52,4836:-73,665:-64,4755:-67,3659:-73
59,4419:-71,1806:-51,4773:-84,773:-61,143:-85,5141:-51,5001:-58,4360:-87,635:-77,3659:-73
5,4171:-76,301:-69,3172:-82,4016:-86,2300:-43,3594:-82,2281:-82,103:-69,113:-78,616:-86
37,669:-88,5153:-87,3379:-87,2431:-85,4762:-88,2015:-82,2724:-78,3561:-87,2825:-87,351:-50
17,908:-70,1609:-67,2693:-74,2811:-42,3325:-84,4118:-75,2548:-84,1303:-82,1647:-91,409:-71
17,460:-72,4118:-72,1471:-57,409:-82,362:-59,792:-61,3852:-82,1220:-60,2811:-46,2575:-82
59,4285:-68,4836:-74,4755:-73,1806:-65,5001:-69,4326:-85,773:-69,5141:-53,143:-86,2052:-79
5,4112:-71,1539:-74,2300:-59,162:-76,2198:-59,885:-82,1847:-77,369:-70,126:-61,483:-68
37,2015:-74,351:-83,2724:-72,3827:-93,,,,,,
72,2345:-45,3515:-77,1137:-68,5079:-45,4549:-79,1931:-86,3132:-77,3968:-62,290:-85,
25,2545:-79,4723:-61,3320:-76,2645:-73,1154:-75,362:-75,3656:-45,759:-72,509:-64,460:-73
66,3421:-55,2220:-52,3756:-39,2555:-62,2497:-74,2431:-72,2864:-63,2385:-72,4780:-77,1916:-71
37,351:-68,2555:-87,5153:-90,1916:-87,3379:-91,4762:-91,3421:-86,2724:-89,2431:-80,669:-91
76,2582:-44,3265:-74,3770:-89,4128:-79,2068:-72,670:-72,2551:-71,2460:-70,3006:-88,2633:-72
72,2031:-73,1066:-51,3968:-68,3891:-73,4602:-56,1498:-56,5110:-75,2489:-77,3462:-47,4549:-67
5,1929:-58,2047:-41,782:-39,3198:-53,2300:-44,1607:-57,4934:-62,474:-59,2019:-58,885:-62
59,3809:-68,5001:-68,1806:-52,4773:-85,564:-65,143:-85,4836:-65,3941:-85,773:-58,1707:-85
17,409:-68,3852:-71,3325:-71,2811:-57,717:-60,4195:-60,1609:-73,2181:-73,4854:-88,280:-73
37,2724:-79,2577:-93,2431:-89,2555:-83,2864:-95,5153:-93,3379:-90,2220:-92,3421:-88,1946:-49
59,5141:-50,1984:-67,4755:-69,1806:-57,143:-74,5001:-61,4326:-81,773:-66,1870:-70,3809:-76
58,2408:-55,2396:-90,3343:-43,3441:-74,,,,,,
16,3770:-84,1380:-90,3050:-86,3676:-84,357:-89,3854:-81,3847:-77,3212:-85,1449:-81,2769:-90
37,4899:-88,351:-64,2724:-91,,,,,,,
74,623:-60,3096:-79,1474:-74,3858:-74,895:-77,3201:-80,2965:-43,2230:-71,1445:-60,4673:-79
31,2887:-85,1471:-71,2811:-83,460:-74,759:-79,4118:-73,1193:-80,3742:-73,95:-79,2693:-78
46,1332:-80,3988:-71,5142:-44,1987:-74,2259:-73,4927:-63,3735:-78,3627:-30,5137:-59,1813:-59
74,2571:-84,1445:-56,2965:-57,2710:-50,3539:-65,2087:-51,877:-84,4509:-57,895:-77,623:-56
52,3125:-70,1929:-56,113:-80,4934:-55,1393:-84,3997:-69,2201:-73,4499:-70,2868:-86,1607:-55
37,2864:-63,4836:-84,4285:-62,2431:-71,2497:-68,3421:-71,2220:-82,4878:-64,2713:-71,2555:-63
74,623:-53,3161:-87,858:-49,877:-75,3113:-90,1445:-53,2230:-79,2965:-53,4509:-54,2865:-80
56,1530:-83,3659:-56,5141:-80,773:-85,2052:-83,4755:-78,4326:-87,5001:-83,4285:-79,
37,2724:-65,3421:-81,2555:-74,2431:-82,562:-87,351:-43,2015:-78,3756:-75,2220:-77,2864:-76
31,4837:-33,2814:-52,1333:-36,3032:-67,3614:-63,615:-66,2191:-69,4515:-84,1609:-29,2024:-88
16,3003:-89,3617:-83,1449:-79,4285:-87,2476:-85,2346:-83,4671:-80,3213:-84,2901:-84,3212:-88
56,3819:-83,1806:-75,773:-88,5001:-82,968:-73,5141:-71,564:-70,3659:-29,931:-74,1947:-71
8,4500:-76,3198:-87,4379:-66,301:-76,2150:-49,2603:-92,3997:-57,1459:-49,629:-76,4499:-73
5,1713:-89,885:-85,2300:-67,782:-43,4934:-79,3198:-83,2047:-43,301:-88,474:-85,126:-73
57,1016:-83,218:-75,3541:-75,348:-93,4027:-75,2659:-92,1355:-95,4539:-33,4869:-74,451:-50
17,4118:-77,2548:-82,3320:-87,1193:-81,2645:-81,2944:-80,2811:-42,460:-78,2693:-82,4195:-69
48,973:-81,745:-91,2208:-80,3426:-80,3601:-89,3498:-42,470:-75,527:-80,,
9,3947:-76,3596:-58,2567:-56,482:-91,3354:-43,2496:-58,2341:-58,616:-77,1019:-43,2415:-77
84,2639:-75,4295:-76,2940:-80,2818:-67,4022:-79,4925:-65,5042:-79,2048:-34,3408:-57,2174:-78
72,2336:-52,2345:-53,5079:-54,4549:-54,1034:-55,3968:-68,4602:-53,1137:-82,1408:-51,1498:-52
16,3212:-81,1474:-81,4671:-78,1380:-85,1449:-81,3819:-76,2988:-89,3770:-86,3847:-83,4419:-74
28,4237:-65,2165:-53,2516:-45,1518:-45,4912:-61,1930:-56,1467:-62,3043:-64,2915:-56,4689:-36
60,4507:-78,3495:-44,3747:-46,4937:-71,865:-82,4287:-44,4723:-67,2475:-78,2953:-47,3742:-76
34,1449:-80,400:-73,377:-82,3854:-44,4969:-80,3212:-80,3003:-76,2257:-87,3401:-81,3581:-80
46,4780:-77,420:-79,2340:-73,733:-81,4878:-39,884:-81,2320:-70,4472:-67,773:-65,4619:-78
60,4857:-71,2760:-87,4649:-79,3495:-46,3747:-40,1903:-81,4287:-46,1154:-72,4374:-69,2953:-39
28,4689:-37,3820:-69,2165:-48,2915:-35,4237:-47,3043:-47,4060:-75,1467:-66,3931:-65,2547:-80
16,213:-90,435:-81,1677:-72,3847:-88,2769:-79,3265:-84,2175:-82,1380:-84,4900:-79,1640:-88
27,3205:-59,4731:-83,3812:-58,2607:-84,1016:-83,566:-69,1601:-83,3877:-75,1305:-69,530:-72
5,1286:-76,3198:-83,1607:-76,3125:-87,4112:-72,369:-78,2300:-56,483:-80,782:-42,4934:-81
59,773:-62,1806:-56,4326:-74,4285:-54,4773:-82,5001:-58,3659:-55,1057:-49,143:-78,5141:-42
17,2548:-71,2768:-68,781:-66,656:-64,1471:-61,3261:-66,4195:-66,2811:-57,3320:-68,2545:-71
37,2497:-81,1946:-51,504:-83,4619:-86,3421:-74,1916:-83,2724:-74,669:-78,2015:-86,2864:-72
40,3815:-88,725:-90,4925:-89,1278:-92,738:-93,93:-57,2659:-95,218:-95,434:-81,2048:-52
16,3236:-85,1449:-85,1640:-82,3770:-86,4823:-71,3847:-75,4969:-86,2901:-87,826:-84,1705:-84
18,4066:-79,1289:-81,3014:-71,3885:-76,2882:-44,4326:-86,1984:-79,4773:-86,4285:-76,4836:-71
31,4596:-64,2814:-65,4391:-65,1156:-64,2352:-65,3411:-63,3614:-62,656:-71,1471:-69,4425:-47
30,725:-83,1391:-74,2408:-73,2680:-75,2465:-62,1680:-68,1278:-29,1355:-68,738:-46,2607:-64
16,3847:-85,1449:-82,4823:-82,1380:-89,522:-87,3236:-93,2346:-86,3003:-85,1640:-85,3770:-89
9,1953:-55,1019:-61,4997:-60,1986:-61,616:-55,3354:-60,234:-61,2567:-55,3122:-60,2415:-55
86,4440:-80,2728:-54,1763:-52,1940:-74,4744:-57,785:-65,697:-65,3013:-52,1676:-58,3648:-56
40,2048:-47,5118:-80,738:-77,725:-77,1355:-64,4925:-72,4125:-71,93:-49,876:-81,2818:-78
16,3770:-81,4823:-77,1756:-58,1486:-78,3273:-69,435:-84,2632:-81,2901:-61,1660:-80,1449:-74
17,3411:-69,792:-66,3852:-60,3261:-52,1471:-50,3320:-68,717:-65,908:-60,362:-51,4681:-69
16,4271:-84,3770:-79,4038:-82,1980:-81,2901:-75,3212:-78,3050:-85,4747:-77,3003:-82,4790:-84
17,4118:-61,409:-70,1852:-81,460:-63,2811:-45,1249:-79,4723:-71,908:-68,2575:-69,3320:-63
37,2724:-71,3379:-80,3421:-65,2577:-81,351:-43,2864:-80,5153:-81,2555:-69,1916:-73,2015:-74
37,3756:-87,2864:-70,2724:-74,3421:-65,2015:-69,2555:-69,4879:-91,1946:-47,2431:-70,1916:-66
37,2220:-75,3561:-83,2864:-77,2825:-87,5153:-82,669:-84,3379:-79,2577:-80,4762:-82,2555:-85
31,2181:-60,3614:-54,1027:-55,4837:-51,2944:-59,1609:-51,4242:-55,1156:-59,4425:-45,1333:-61
31,4837:-42,3852:-69,409:-76,3614:-65,2575:-70,1609:-32,4515:-78,4425:-50,615:-74,1333:-50
68,1236:-85,2534:-39,2616:-84,1887:-88,3707:-86,2267:-85,3657:-39,1779:-87,3895:-90,2227:-86
14,1121:-74,5028:-71,3845:-85,3725:-68,2654:-73,2610:-72,1823:-68,3701:-71,1393:-77,2533:-74
59,143:-84,4644:-64,420:-89,4326:-72,4360:-92,773:-63,4285:-64,2662:-75,4836:-61,4277:-67
74,2710:-55,858:-69,623:-61,2965:-56,1445:-61,2606:-90,2592:-55,1983:-56,895:-82,935:-56
37,3379:-83,1632:-92,504:-86,2015:-76,2724:-75,3561:-83,669:-89,2431:-82,1946:-48,2577:-87
16,1449:-73,3847:-86,2708:-75,1640:-89,4826:-75,2901:-75,3213:-77,3854:-73,4419:-77,4823:-86
5,2201:-80,4379:-91,2483:-91,3233:-81,1598:-91,1713:-76,32:-93,301:-76,4999:-91,2868:-66
59,5141:-41,4326:-80,5001:-66,4260:-63,1870:-67,773:-68,2882:-61,2040:-63,2662:-73,3659:-61
15,3913:-67,1972:-63,4244:-62,1710:-80,4191:-79,1879:-85,5155:-74,447:-78,1798:-63,2538:-67
37,5153:-74,1916:-80,3421:-69,2724:-69,2431:-71,546:-80,2220:-83,2825:-74,351:-45,2577:-74
49,2975:-48,744:-62,4171:-72,1989:-84,2826:-62,1393:-72,4206:-59,278:-65,3816:-66,113:-68
59,4326:-85,1707:-87,3659:-78,4773:-88,5001:-72,773:-71,2882:-71,5141:-52,1806:-58,143:-90
59,3659:-69,5036:-61,4285:-56,4277:-65,3809:-56,1806:-50,1870:-65,4755:-55,4836:-59,2060:-61
67,4261:-65,3345:-66,3612:-70,3634:-70,3757:-46,3253:-61,444:-56,3815:-85,857:-74,240:-73
74,1445:-55,4650:-75,3248:-65,15:-73,698:-60,4704:-76,3611:-66,858:-51,877:-68,2965:-55
37,2015:-72,1946:-51,925:-83,2431:-65,2864:-73,2719:-48,2434:-94,,,
59,143:-88,4285:-80,2040:-65,773:-61,5001:-74,3659:-77,5036:-68,3809:-74,4773:-92,2060:-67
37,3379:-83,4762:-84,351:-46,2220:-89,3421:-83,2015:-79,2724:-71,2555:-77,2577:-91,2713:-79
16,3020:-86,844:-64,676:-68,2939:-51,3660:-58,136:-69,3081:-65,558:-85,26:-65,2158:-64
37,2713:-68,2724:-74,2864:-68,2555:-76,2431:-70,351:-47,669:-81,3561:-83,2015:-80,2955:-80
72,2336:-61,4549:-79,5079:-66,3968:-43,1034:-61,1408:-63,2345:-65,761:-85,4602:-62,1498:-62
16,3854:-84,2769:-85,3212:-81,4823:-80,2751:-75,1640:-93,2230:-84,1486:-85,4671:-79,3770:-84
16,3212:-82,4249:-83,1486:-83,4747:-86,2238:-82,4508:-92,4671:-90,520:-87,1449:-80,1240:-87
76,732:-83,3265:-60,2460:-80,464:-90,1119:-87,2068:-62,2079:-86,2582:-44,670:-82,2551:-81
10,740:-85,2567:-81,2932:-65,2415:-82,3845:-87,3296:-82,838:-71,454:-63,672:-82,616:-82
31,3614:-65,2944:-75,4837:-40,3032:-71,2814:-66,2575:-73,409:-73,908:-74,3411:-67,1609:-37
40,4392:-74,4027:-74,2271:-83,2986:-81,93:-47,4967:-84,434:-70,1391:-83,2048:-59,3705:-81
9,3122:-47,2567:-48,5110:-50,1049:-50,2031:-62,3527:-65,331:-50,1953:-48,4997:-47,3354:-58
16,1449:-76,2195:-72,2901:-87,1486:-81,3770:-79,1980:-79,4508:-86,107:-51,522:-78,4823:-73
59,3941:-86,3659:-64,773:-58,4285:-62,4326:-70,4066:-63,5001:-57,1707:-85,5141:-44,1806:-52
3,4465:-85,1509:-88,2532:-88,2720:-86,2230:-74,5043:-35,1523:-84,1474:-80,3401:-84,4348:-85
43,1696:-83,4191:-65,1710:-82,1724:-64,4989:-66,5155:-74,4631:-57,2021:-61,447:-65,2973:-59
61,2739:-76,3842:-76,1685:-77,2928:-66,4448:-50,4055:-75,78:-64,933:-66,267:-77,2395:-72
58,2408:-68,3343:-47,1355:-73,3815:-84,3443:-91,725:-89,109:-82,1680:-84,1308:-87,2499:-89
79,2811:-78,4118:-69,1569:-81,460:-69,3320:-47,4307:-49,4873:-52,509:-66,1484:-53,469:-84
5,301:-75,2201:-82,3233:-68,2064:-81,3719:-80,2868:-68,1459:-81,3997:-77,3125:-78,3903:-44
56,1806:-76,4285:-80,5001:-74,4755:-69,3659:-34,4326:-79,3941:-83,773:-78,4066:-88,1707:-86
17,792:-70,1220:-72,2545:-72,3320:-75,4172:-75,2811:-51,656:-71,4101:-88,1471:-58,362:-71
59,4976:-52,5001:-60,4773:-90,1707:-87,3659:-74,5141:-56,1346:-88,2476:-63,773:-67,143:-86
59,3809:-73,1530:-61,5141:-44,2773:-60,2520:-58,4836:-70,1806:-49,4260:-61,3659:-68,5036:-60
59,3941:-88,1707:-89,773:-70,3809:-78,1806:-59,5001:-60,5141:-47,4755:-80,4836:-75,1870:-75
79,2548:-72,1154:-88,2545:-74,460:-72,3325:-73,2645:-73,729:-83,3320:-28,1471:-79,4765:-55
56,1806:-66,4755:-65,5141:-70,931:-77,4285:-72,3659:-39,564:-76,1707:-84,4836:-71,3941:-84
76,670:-71,2426:-78,2068:-71,3265:-58,2551:-73,732:-70,3073:-70,2582:-28,2460:-74,2633:-76
59,4326:-76,4066:-77,1707:-92,3941:-89,1806:-64,5141:-54,773:-67,2650:-63,143:-82,5001:-60
48,470:-72,3088:-74,745:-78,3079:-73,3498:-63,2267:-83,294:-78,2750:-76,2208:-73,1529:-79
16,1006:-61,3847:-83,823:-66,3770:-89,1640:-88,3006:-90,3003:-81,1474:-86,4823:-80,3212:-86
60,3495:-54,2784:-63,3565:-72,2887:-80,2939:-74,4287:-54,26:-64,5065:-68,1154:-69,4632:-71
46,4878:-34,3684:-90,3417:-89,4489:-59,420:-65,558:-90,1503:-90,4326:-81,4836:-47,4619:-60
6,264:-70,1909:-71,350:-68,3178:-63,618:-63,529:-70,4330:-62,2533:-65,4813:-62,3329:-49
59,3819:-67,4066:-66,1870:-58,5141:-51,4277:-77,3809:-58,4419:-63,1806:-56,4836:-60,4285:-61
74,4509:-41,2592:-59,3248:-71,1983:-59,2710:-59,895:-90,858:-56,1445:-57,2965:-41,623:-56
27,1438:-77,566:-75,1095:-76,3812:-48,1305:-73,5123:-94,1829:-78,3541:-82,574:-88,155:-79
